"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"1","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",1,0.920719361316923,NA,0.0757000000000001,-0.348395768972532,0.311769145362398,103530138.4823
"2","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",2,0.929693794756954,NA,0.0678000000000001,-0.348395768972532,0.289654967159205,103530138.4823
"3","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",3,0.930158757885428,NA,0.0647,-0.348395768972532,0.300998338865848,103530138.4823
"4","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",4,0.924132333057885,NA,0.0688,-0.348395768972532,0.323573793747269,103530138.4823
"5","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",5,0.996315532296878,NA,-0.9165,-0.348395768972532,0.979591751700677,103530138.4823
"6","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",6,0.906830251668859,NA,0.0719000000000001,-0.348395768972532,0.429883705204094,103530138.4823
"7","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",7,0.892614930454916,NA,0.0757000000000001,-0.348395768972532,0.524022900262956,103530138.4823
"8","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",8,0.86996699920606,NA,0.0809,-0.348395768972532,0.669552089086428,103530138.4823
"9","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",9,0.837863566690485,NA,0.0928,-0.348395768972532,0.850940655980192,103530138.4823
"10","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",10,0.810989639433092,NA,0.0919000000000001,-0.348395768972532,1.11628849317728,103530138.4823
"11","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",11,0.76506077795826,NA,0.0980000000000001,-0.348395768972532,1.55788317918899,103530138.4823
"12","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",12,0.955478534866384,NA,-0.8455,-0.348395768972532,2.24024552225867,103530138.4823
"13","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",13,0.650639209553311,NA,0.1106,-0.348395768972532,3.01134521435188,103530138.4823
"14","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",14,0.577758105789784,NA,0.1166,-0.348395768972532,4.35899070886828,103530138.4823
"15","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",15,0.488605433339651,NA,0.1212,-0.348395768972532,6.19753176676005,103530138.4823
"16","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",16,0.387321570290958,NA,0.1242,-0.348395768972532,9.36035789914039,103530138.4823
"17","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",17,0.286390217858774,NA,0.1242,-0.348395768972532,13.7006204239078,103530138.4823
"18","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",18,0.493960145648562,NA,-0.7883,-0.348395768972532,20.1993638513692,103530138.4823
"19","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",19,0.0962506069365345,NA,0.1361,-0.348395768972532,31.1855735877986,103530138.4823
"20","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",20,0.173167958677061,NA,-0.7668,-0.348395768972532,46.7713523430743,103530138.4823
"21","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",21,0.0124653809612339,NA,0.1404,-0.348395768972532,69.7705568273609,103530138.4823
"22","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",22,0.00208288776411682,NA,0.14,-0.348395768972532,106.657049462284,103530138.4823
"23","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",23,0.00157128302261805,NA,-0.7439,-0.348395768972532,162.392192546317,103530138.4823
"24","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",24,4.13675042432491e-06,NA,0.1484,-0.348395768972532,246.490349101136,103530138.4823
"25","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",25,3.77124108488584e-07,NA,-0.7368,-0.348395768972532,375.793958573046,103530138.4823
"26","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",26,2.17538676701554e-10,NA,-0.7288,-0.348395768972532,570.28790255449,103530138.4823
"27","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",27,8.72198265613014e-17,NA,0.1558,-0.348395768972532,872.591077481314,103530138.4823
"28","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",28,4.29281301221716e-24,NA,0.1562,-0.348395768972532,1331.37277338092,103530138.4823
"29","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",29,3.42654333204357e-33,NA,-0.7138,-0.348395768972532,2040.39733294768,103530138.4823
"30","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",30,3.7360904957199e-51,NA,0.1615,-0.348395768972532,3107.10931915824,103530138.4823
"31","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",31,3.29524979221142e-75,NA,0.1616,-0.348395768972532,4752.27391651618,103530138.4823
"32","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",32,9.80003232304919e-109,NA,-0.7022,-0.348395768972532,7262.74394030245,103530138.4823
"33","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",33,1.80271123852242e-162,NA,-0.6978,-0.348395768972532,11106.0431954499,103530138.4823
"34","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",34,1.2365308823594e-240,NA,-0.7268,-0.348395768972532,16972.6275876895,103530138.4823
"35","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",35,0,NA,0.1672,-0.348395768972532,25977.3895754981,103530138.4823
"36","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",36,0,NA,0.1666,-0.348395768972532,39709.2648625809,103530138.4823
"37","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",37,0,NA,0.1677,-0.348395768972532,60786.692489322,103530138.4823
"38","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",38,0,NA,0.1706,-0.348395768972532,92912.6106388256,103530138.4823
"39","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",39,0,NA,-0.7297,-0.348395768972532,142144.242173601,103530138.4823
"40","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",40,0,NA,0.1702,-0.348395768972532,217578.291583741,103530138.4823
"41","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",41,0,NA,-0.6736,-0.348395768972532,332821.925701775,103530138.4823
"42","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",42,0,NA,0.1709,-0.348395768972532,509382.999575606,103530138.4823
"43","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",43,0,NA,-0.6676,-0.348395768972532,779360.51819522,103530138.4823
"44","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",44,0,NA,0.1755,-0.348395768972532,1192615.20344822,103530138.4823
"45","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",45,0,NA,-0.6892,-0.348395768972532,1825059.47743883,103530138.4823
"46","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",46,0,NA,-0.6868,-0.348395768972532,2792922.73823573,103530138.4823
"47","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",47,0,NA,-0.6631,-0.348395768972532,4274083.08372821,103530138.4823
"48","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",48,0,NA,-0.6821,-0.348395768972532,6540927.77777382,103530138.4823
"49","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",49,0,NA,-0.6812,-0.348395768972532,10010277.1968809,103530138.4823
"50","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",50,0,NA,-0.6588,-0.348395768972532,15319398.5045174,103530138.4823
"51","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",51,0,NA,-0.6775,-0.348395768972532,23444486.9065584,103530138.4823
"52","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",52,0,NA,-0.6571,-0.348395768972532,35880572.7282298,103530138.4823
"53","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",53,NA,NA,-0.687737547509502,-0.348395768972532,NA,103530138.4823
"54","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",54,NA,NA,-0.655262104841937,-0.348395768972532,NA,103530138.4823
"55","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",55,NA,NA,-0.671870309216452,-0.348395768972532,NA,103530138.4823
"56","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",56,NA,NA,-0.683947157726181,-0.348395768972532,NA,103530138.4823
"57","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",57,NA,NA,-0.692223000700631,-0.348395768972532,NA,103530138.4823
"58","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",58,NA,NA,-0.688719847863077,-0.348395768972532,NA,103530138.4823
"59","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",59,NA,NA,-0.68411570413372,-0.348395768972532,NA,103530138.4823
"60","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",60,NA,NA,-0.690590590590591,-0.348395768972532,NA,103530138.4823
"61","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",61,NA,NA,-0.694294294294294,-0.348395768972532,NA,103530138.4823
"62","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",62,NA,NA,-0.683351686855541,-0.348395768972532,NA,103530138.4823
"63","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",63,NA,NA,-0.679915899078895,-0.348395768972532,NA,103530138.4823
"64","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",64,NA,NA,-0.700310403524582,-0.348395768972532,NA,103530138.4823
"65","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",65,NA,NA,-0.682623935903856,-0.348395768972532,NA,103530138.4823
"66","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",66,NA,NA,-0.681959330862466,-0.348395768972532,NA,103530138.4823
"67","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",67,NA,NA,-0.692654574606674,-0.348395768972532,NA,103530138.4823
"68","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",68,NA,NA,-0.702946482260974,-0.348395768972532,NA,103530138.4823
"69","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",69,NA,NA,-0.688514732411305,-0.348395768972532,NA,103530138.4823
"70","f439ad39124848b4f0ebf2dd6dbd76cf",10,10,"ebola",70,NA,NA,-0.666466225696532,-0.348395768972532,NA,103530138.4823
"71","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",1,0.879677426064709,NA,0.1178,-0.331971666666667,0.388072158238645,12630912.5576292
"72","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",2,0.991761679100725,NA,-0.867,-0.331971666666667,0.946361453145678,12630912.5576292
"73","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",3,0.8780076257678,NA,0.1197,-0.331971666666667,0.392300904918661,12630912.5576292
"74","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",4,0.871970226132109,NA,0.1219,-0.331971666666667,0.414728827066554,12630912.5576292
"75","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",5,0.864589890073953,NA,0.1226,-0.331971666666667,0.447325384926901,12630912.5576292
"76","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",6,0.856243911575279,NA,0.126,-0.331971666666667,0.488876262463213,12630912.5576292
"77","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",7,0.837277267422486,NA,0.1343,-0.331971666666667,0.563560112144215,12630912.5576292
"78","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",8,0.983029845128075,NA,-0.8272,-0.331971666666667,1.00677703589226,12630912.5576292
"79","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",9,0.802518797962478,NA,0.1467,-0.331971666666667,0.728697468089467,12630912.5576292
"80","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",10,0.972322312803064,NA,-0.7939,-0.331971666666667,1.11085552615991,12630912.5576292
"81","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",11,0.748039122176785,NA,0.1604,-0.331971666666667,1.07466273779265,12630912.5576292
"82","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",12,0.717343839738662,NA,0.1668,-0.331971666666667,1.2747548783982,12630912.5576292
"83","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",13,0.937884110431815,NA,-0.7538,-0.331971666666667,1.71938942651163,12630912.5576292
"84","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",14,0.633306988795223,NA,0.1815,-0.331971666666667,2.06929939834718,12630912.5576292
"85","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",15,0.895950347515581,NA,-0.7255,-0.331971666666667,2.57081699076383,12630912.5576292
"86","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",16,0.864557060997027,NA,-0.7114,-0.331971666666667,3.28743060763265,12630912.5576292
"87","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",17,0.464589991994645,NA,0.1991,-0.331971666666667,4.41270891856692,12630912.5576292
"88","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",18,0.398957653222156,NA,0.2015,-0.331971666666667,5.77725713466174,12630912.5576292
"89","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",19,0.686783498869964,NA,-0.6746,-0.331971666666667,7.67238554818513,12630912.5576292
"90","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",20,0.250749712174293,NA,0.2077,-0.331971666666667,10.6373069900234,12630912.5576292
"91","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",21,0.182902875866364,NA,0.2187,-0.331971666666667,13.6882723526382,12630912.5576292
"92","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",22,0.376462063678154,NA,-0.6368,-0.331971666666667,18.9430910888376,12630912.5576292
"93","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",23,0.265056921132319,NA,-0.6231,-0.331971666666667,24.8285420433822,12630912.5576292
"94","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",24,0.364796483672631,NA,-0.73,-0.331971666666667,34.5796124905991,12630912.5576292
"95","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",25,0.0161521841010865,NA,0.2305,-0.331971666666667,46.9050711544072,12630912.5576292
"96","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",26,0.00523755757999771,NA,0.2389,-0.331971666666667,64.7998526232892,12630912.5576292
"97","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",27,0.0012116163310377,NA,0.2418,-0.331971666666667,86.7965920989989,12630912.5576292
"98","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",28,0.000195392539449112,NA,0.2443,-0.331971666666667,117.346771152853,12630912.5576292
"99","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",29,0.00511029063016913,NA,-0.7218,-0.331971666666667,161.570183202223,12630912.5576292
"100","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",30,6.88052977360566e-07,NA,0.2499,-0.331971666666667,221.789147164599,12630912.5576292
"101","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",31,2.07278149827036e-07,NA,-0.5537,-0.331971666666667,304.982759840618,12630912.5576292
"102","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",32,4.54549222881406e-11,NA,0.2571,-0.331971666666667,415.515744948371,12630912.5576292
"103","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",33,1.03286137788794e-12,NA,-0.5448,-0.331971666666667,571.640455093934,12630912.5576292
"104","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",34,2.01905922734962e-18,NA,0.2587,-0.331971666666667,786.684575354062,12630912.5576292
"105","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",35,7.53267176824885e-21,NA,-0.6095,-0.331971666666667,1084.31596838744,12630912.5576292
"106","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",36,6.157429932399e-28,NA,-0.6001,-0.331971666666667,1491.12849694451,12630912.5576292
"107","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",37,3.87713049530894e-39,NA,-0.5198,-0.331971666666667,2047.86953292928,12630912.5576292
"108","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",38,1.6862379078148e-50,NA,-0.5856,-0.331971666666667,2834.44471142056,12630912.5576292
"109","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",39,5.88272647985813e-68,NA,-0.5764,-0.331971666666667,3909.85833844399,12630912.5576292
"110","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",40,4.02936369636252e-93,NA,-0.5007,-0.331971666666667,5375.85762665828,12630912.5576292
"111","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",41,1.60952922132994e-122,NA,-0.5641,-0.331971666666667,7407.88002655956,12630912.5576292
"112","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",42,4.42241526400389e-167,NA,-0.4917,-0.331971666666667,10237.5447367325,12630912.5576292
"113","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",43,9.26593590584901e-220,NA,-0.5901,-0.331971666666667,14143.1886943398,12630912.5576292
"114","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",44,1.6539619569728e-301,NA,-0.486,-0.331971666666667,19526.9007801494,12630912.5576292
"115","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",45,0,NA,-0.5448,-0.331971666666667,26986.7626475778,12630912.5576292
"116","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",46,0,NA,-0.5715,-0.331971666666667,37270.2474477324,12630912.5576292
"117","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",47,0,NA,-0.5855,-0.331971666666667,51528.6998669033,12630912.5576292
"118","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",48,0,NA,-0.5841,-0.331971666666667,71203.6763008098,12630912.5576292
"119","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",49,0,NA,-0.5763,-0.331971666666667,98449.4368218133,12630912.5576292
"120","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",50,0,NA,-0.5919,-0.331971666666667,136208.141706865,12630912.5576292
"121","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",51,0,NA,-0.5962,-0.331971666666667,188349.673761923,12630912.5576292
"122","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",52,0,NA,-0.5596,-0.331971666666667,260526.271609721,12630912.5576292
"123","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",53,0,NA,-0.5559,-0.331971666666667,360483.884739537,12630912.5576292
"124","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",54,0,NA,-0.6117,-0.331971666666667,498664.512957301,12630912.5576292
"125","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",55,0,NA,-0.562,-0.331971666666667,689984.678572307,12630912.5576292
"126","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",56,0,NA,-0.556,-0.331971666666667,954854.344302643,12630912.5576292
"127","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",57,0,NA,-0.5854,-0.331971666666667,1321424.34262825,12630912.5576292
"128","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",58,0,NA,-0.6168,-0.331971666666667,1828804.63495647,12630912.5576292
"129","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",59,0,NA,-0.5679,-0.331971666666667,2531327.3324183,12630912.5576292
"130","f439ad39124848b4f0ebf2dd6dbd76cf",20,10,"ebola",60,0,NA,-0.511,-0.331971666666667,3503869.87374008,12630912.5576292
"131","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",1,0.715123517113649,NA,0.2745,0.070492,0.692459385090562,110285.057659794
"132","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",2,0.677192299415105,NA,0.3116,0.070492,0.759341820262785,110285.057659794
"133","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",3,0.921732193716339,NA,-0.562,0.070492,0.900111104253247,110285.057659794
"134","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",4,0.591851216005745,NA,0.3793,0.070492,0.955458005356593,110285.057659794
"135","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",5,0.882686768574997,NA,-0.4693,0.070492,0.971802449060507,110285.057659794
"136","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",6,0.861613017678376,NA,-0.4344,0.070492,1.03609845092057,110285.057659794
"137","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",7,0.47773456694723,NA,0.4461,0.070492,1.32879644791819,110285.057659794
"138","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",8,0.437490625868634,NA,0.4688,0.070492,1.49703039381303,110285.057659794
"139","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",9,0.759103019654251,NA,-0.3015,0.070492,1.45268716522175,110285.057659794
