"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"140","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",10,0.352149316051665,NA,0.4959,0.070492,1.96735863532809,110285.057659794
"141","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",11,0.302250238622611,0,0.5056,0.070492,2.35318932515002,110285.057659794
"142","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",12,0.605126167543369,0,-0.1915,0.070492,2.45993902363453,110285.057659794
"143","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",13,0.545518958814367,0,-0.1724,0.070492,2.96479341607472,110285.057659794
"144","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",14,0.734554212901394,0,-0.4726,0.070492,3.5478303228875,110285.057659794
"145","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",15,0.131927862762717,0,0.5473,0.070492,4.76295076606929,110285.057659794
"146","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",16,0.0908995707529157,0,0.5614,0.070492,5.82829306057957,110285.057659794
"147","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",17,0.0616550585512931,0,0.5725,0.070492,7.26224483200615,110285.057659794
"148","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",18,0.0386967369128011,0,0.5772,0.070492,9.12150206928662,110285.057659794
"149","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",19,0.470563652520178,0,-0.4528,0.070492,10.3875550540057,110285.057659794
"150","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",20,0.0114576230723252,0,0.5931,0.070492,13.8235921525485,110285.057659794
"151","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",21,0.0308649898759013,0,0.0348999999999999,0.070492,17.2311055942444,110285.057659794
"152","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",22,0.00185977456540067,0,0.6081,0.070492,21.8054052931836,110285.057659794
"153","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",23,0.00460065943844987,0,0.0763,0.070492,27.4782877923644,110285.057659794
"154","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",24,0.000133969285094498,0,0.6189,0.070492,34.7710411118218,110285.057659794
"155","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",25,0.00146094635062751,0,-0.1232,0.070492,43.9885121366931,110285.057659794
"156","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",26,0.000224830356840024,0,-0.093,0.070492,56.2266538218308,110285.057659794
"157","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",27,2.72316303191077e-06,0,0.1387,0.070492,71.6844627517009,110285.057659794
"158","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",28,1.17000848332185e-06,0,-0.0523,0.070492,91.9784268184665,110285.057659794
"159","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",29,2.79207364434665e-08,0,-0.0449000000000001,0.070492,117.978110257793,110285.057659794
"160","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",30,2.01138090180083e-11,0,0.1687,0.070492,150.038146482819,110285.057659794
"161","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",31,7.38114656308873e-13,0,-0.00449999999999995,0.070492,193.881064315214,110285.057659794
"162","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",32,2.42541442499699e-17,0,0.1991,0.070492,248.025214847201,110285.057659794
"163","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",33,8.24549499044767e-19,0,-0.0836,0.070492,319.998662497205,110285.057659794
"164","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",34,1.59289486749484e-26,0,0.2079,0.070492,411.475560392109,110285.057659794
"165","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",35,2.47803943430738e-31,0,0.0591999999999999,0.070492,528.490364150568,110285.057659794
"166","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",36,8.67114102925728e-38,0,-0.0316,0.070492,681.064419420072,110285.057659794
"167","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",37,3.32403590849249e-46,0,-0.0917,0.070492,880.301700498187,110285.057659794
"168","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",38,1.32461390787062e-58,0,-0.0779,0.070492,1135.46110083085,110285.057659794
"169","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",39,3.42606191861441e-74,0,-0.0535,0.070492,1464.71738611925,110285.057659794
"170","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",40,3.16745450085514e-92,0,-0.099,0.070492,1891.85726010183,110285.057659794
"171","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",41,2.02733502377434e-115,0,-0.1254,0.070492,2445.04151465778,110285.057659794
"172","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",42,1.41904149128993e-150,0,-0.0148,0.070492,3167.0423227832,110285.057659794
"173","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",43,1.89030105370925e-190,0,0.00829999999999997,0.070492,4093.75358790682,110285.057659794
"174","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",44,8.64528616286926e-232,0,-0.1698,0.070492,5303.34407168722,110285.057659794
"175","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",45,1.11039116001064e-303,0,-0.0177,0.070492,6868.84469579128,110285.057659794
"176","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",46,0,0,-0.00800000000000001,0.070492,8892.81696382535,110285.057659794
"177","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",47,0,0,-0.0938,0.070492,11530.3067589288,110285.057659794
"178","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",48,0,0,-0.1863,0.070492,14964.396652144,110285.057659794
"179","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",49,0,0,-0.0386,0.070492,19394.745679271,110285.057659794
"180","f439ad39124848b4f0ebf2dd6dbd76cf",30,10,"ebola",50,0,0,0.1373,0.070492,25162.2394936858,110285.057659794
"181","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",1,0.559282816976522,NA,0.4366,-0.2231,0.967005687677172,921.849236031044
"182","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",2,0.876449454756734,NA,-0.43,-0.2231,0.897329370966982,921.849236031044
"183","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",3,0.872769176596116,NA,-0.4186,-0.2231,0.895488693395958,921.849236031044
"184","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",4,0.972478373140172,NA,-0.8232,-0.2231,1.60415086572305,921.849236031044
"185","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",5,0.511452787450562,NA,0.4619,-0.2231,1.11673631623584,921.849236031044
"186","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",6,0.494751333105405,NA,0.4693,-0.2231,1.17042727240952,921.849236031044
"187","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",7,0.463013068311228,NA,0.4887,-0.2231,1.27357763799464,921.849236031044
"188","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",8,0.445927007798675,NA,0.4922,-0.2231,1.34781304341515,921.849236031044
"189","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",9,0.988754849129836,0,-0.8871,-0.2231,2.43905719490134,921.849236031044
"190","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",10,0.403693238535076,0,0.5099,-0.2231,1.55341559152726,921.849236031044
"191","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",11,0.74068831833614,0,-0.2261,-0.2231,1.36447792213725,921.849236031044
"192","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",12,0.339561567790296,0,0.5396,-0.2231,1.89174522597521,921.849236031044
"193","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",13,0.683756510856161,0,-0.1866,-0.2231,1.72881462279794,921.849236031044
"194","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",14,0.284705490406502,0,0.5601,-0.2231,2.2730376151749,921.849236031044
"195","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",15,0.845069182281641,0,-0.5194,-0.2231,2.24494988808214,921.849236031044
"196","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",16,0.816512813019203,0,-0.4952,-0.2231,2.54658594985522,921.849236031044
"197","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",17,0.530374955406908,0,-0.0939,-0.2231,2.91739609926386,921.849236031044
"198","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",18,0.743437436893676,0,-0.4271,-0.2231,3.23613967560116,921.849236031044
"199","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",19,0.694831482521413,0,-0.4029,-0.2231,3.79195200391566,921.849236031044
"200","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",20,0.38090240410903,0,-0.0248,-0.2231,4.49188156566934,921.849236031044
"201","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",21,0.600711345313471,0,-0.3551,-0.2231,5.18704154600674,921.849236031044
"202","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",22,0.27671240296573,0,0.00360000000000005,-0.2231,6.30477596747101,921.849236031044
"203","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",23,0.685256145400884,0,-0.4857,-0.2231,7.23730612866417,921.849236031044
"204","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",24,0.187867952268733,0,0.0418000000000001,-0.2231,8.51433497109434,921.849236031044
"205","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",25,0.333512669182702,0,-0.2461,-0.2231,10.1022225277411,921.849236031044
"206","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",26,0.466269653881665,0,-0.4117,-0.2231,11.8845529995873,921.849236031044
"207","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",27,0.57947848380853,0,-0.5152,-0.2231,14.1573973596844,921.849236031044
"208","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",28,0.479631450576163,0,-0.4892,-0.2231,16.8822303028954,921.849236031044
"209","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",29,0.382677563583877,0,-0.4649,-0.2231,20.1483423635792,921.849236031044
"210","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",30,0.443321383026288,0,-0.5271,-0.2231,24.2101693509153,921.849236031044
"211","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",31,0.487769885274479,0,-0.5723,-0.2231,28.522222914773,921.849236031044
"212","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",32,0.121453624370419,0,-0.3798,-0.2231,35.0247498206625,921.849236031044
"213","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",33,0.0671024490426258,0,-0.369,-0.2231,42.17653020342,921.849236031044
"214","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",34,0.481240162769235,0,-0.6361,-0.2231,49.2810095269973,921.849236031044
"215","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",35,0.0334791915156156,0,-0.4085,-0.2231,60.0416671987046,921.849236031044
"216","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",36,0.01247023202172,0,-0.3931,-0.2231,72.2713006663088,921.849236031044
"217","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",37,0.044551202332598,0,-0.5287,-0.2231,87.5546115290337,921.849236031044
"218","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",38,0.220215466881843,0,-0.6548,-0.2231,104.027977967468,921.849236031044
"219","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",39,0.00128375434230874,0,-0.4368,-0.2231,125.543547823056,921.849236031044
"220","f439ad39124848b4f0ebf2dd6dbd76cf",40,10,"ebola",40,4.76868783365151e-07,0,-0.1187,-0.2231,153.025262620261,921.849236031044
"221","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",1,0.798187333151519,0,-0.2449,-0.412066666666667,0.953834367172834,98.9586682609731
"222","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",2,0.417237364375997,0,0.5753,-0.412066666666667,1.29356097652952,98.9586682609731
"223","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",3,0.769700275463208,0,-0.1832,-0.412066666666667,0.981835016690686,98.9586682609731
"224","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",4,0.381707755929252,0,0.5959,-0.412066666666667,1.41658038952966,98.9586682609731
"225","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",5,0.916937584645887,0,-0.6383,-0.412066666666667,1.45536936892323,98.9586682609731
"226","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",6,0.907889717966571,0,-0.6084,-0.412066666666667,1.46413797164065,98.9586682609731
"227","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",7,0.692042070456119,0,-0.0666,-0.412066666666667,1.18983192090312,98.9586682609731
"228","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",8,0.884265388249112,0,-0.5435,-0.412066666666667,1.47844512918133,98.9586682609731
"229","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",9,0.865839695444983,0,-0.5033,-0.412066666666667,1.531894252225,98.9586682609731
"230","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",10,0.625796023691441,0,0.0081,-0.412066666666667,1.4146024176425,98.9586682609731
"231","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",11,0.834173993454489,0,-0.4405,-0.412066666666667,1.61145896627869,98.9586682609731
"232","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",12,0.574085148504862,0,0.0490999999999999,-0.412066666666667,1.65142362826744,98.9586682609731
"233","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",13,0.926536075189202,0,-0.6598,-0.412066666666667,2.20864211677673,98.9586682609731
"234","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",14,0.514369140197591,0,0.1027,-0.412066666666667,1.90071039351081,98.9586682609731
"235","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",15,0.747478724843818,0,-0.3205,-0.412066666666667,1.94971792831681,98.9586682609731
"236","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",16,0.885750980081762,0,-0.563,-0.412066666666667,2.39768638483018,98.9586682609731
"237","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",17,0.951151829429797,0,-0.7059,-0.412066666666667,3.02048009428965,98.9586682609731
"238","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",18,0.94032658286069,0,-0.6718,-0.412066666666667,3.08703741473925,98.9586682609731
"239","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",19,0.928107950274762,0,-0.643,-0.412066666666667,3.1740195336513,98.9586682609731
"240","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",20,0.966878841027022,0,-0.7241,-0.412066666666667,3.86165767514419,98.9586682609731
"241","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",21,0.985552145491257,0,-0.7744,-0.412066666666667,4.68475186109147,98.9586682609731
"242","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",22,0.866208549861906,0,-0.5457,-0.412066666666667,3.60198556354686,98.9586682609731
"243","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",23,0.83720638669442,0,-0.5122,-0.412066666666667,3.85659175957217,98.9586682609731
"244","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",24,0.998666956101823,0,-0.8402,-0.412066666666667,7.20571301121548,98.9586682609731
"245","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",25,0.887508846876463,0,-0.5786,-0.412066666666667,4.73350821273186,98.9586682609731
"246","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",26,0.859550295792393,0,-0.5488,-0.412066666666667,5.066033951722,98.9586682609731
"247","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",27,0.98514527326275,0,-0.7336,-0.412066666666667,6.8499124081991,98.9586682609731
"248","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",28,0.999910250813963,0,-0.8613,-0.412066666666667,10.7017615372424,98.9586682609731
"249","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",29,0.927072435526101,0,-0.62,-0.412066666666667,6.94525017547964,98.9586682609731
"250","f439ad39124848b4f0ebf2dd6dbd76cf",50,10,"ebola",30,0.313461287835669,0,-0.1615,-0.412066666666667,7.27023383392859,98.9586682609731
"251","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",1,0.807288897210372,0,-0.3641,-0.5072,1.35018517248561,66.6955630310607
"252","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",2,0.517117164589431,0,0.272,-0.5072,1.45206749154438,66.6955630310607
"253","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",3,0.906795606835931,0.5,-0.6551,-0.5072,1.87539329208569,66.6955630310607
"254","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",4,0.45499866101177,0.5,0.36,-0.5072,1.6325746537295,66.6955630310607
"255","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",5,0.702964378485736,0.5,-0.1509,-0.5072,1.48081058883302,66.6955630310607
"256","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",6,0.850844963270013,0.5,-0.5054,-0.5072,1.83937489381583,66.6955630310607
"257","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",7,0.93661645000922,0.5,-0.7341,-0.5072,2.49831943514035,66.6955630310607
"258","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",8,0.925344973181016,0.5,-0.7,-0.5072,2.48141088899037,66.6955630310607
"259","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",9,0.908542741568401,0.5,-0.6497,-0.5072,2.46166610245988,66.6955630310607
"260","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",10,0.958145755443849,0.5,-0.7745,-0.5072,3.17718428801352,66.6955630310607
"261","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",11,0.981511537599086,0.5,-0.8532,-0.5072,3.9596085665126,66.6955630310607
"262","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",12,0.852840183885424,0.5,-0.5151,-0.5072,2.53669075766046,66.6955630310607
"263","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",13,0.837078326034379,0.5,-0.4789,-0.5072,2.61344600097266,66.6955630310607
"264","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",14,0.998630299861751,0.333333333333333,-0.9363,-0.5072,6.44495151261823,66.6955630310607
"265","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",15,0.88889519814125,0.333333333333333,-0.5799,-0.5072,3.26485834302194,66.6955630310607
"266","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",16,0.868894665596271,0.333333333333333,-0.5365,-0.5072,3.33874227816404,66.6955630310607
"267","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",17,0.986515573463848,0.333333333333333,-0.8068,-0.5072,5.40828993305647,66.6955630310607
"268","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",18,0.999945915835659,0.333333333333333,-0.955,-0.5072,9.7601075813743,66.6955630310607
"269","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",19,0.940948844339079,0.333333333333333,-0.6599,-0.5072,4.77798074504283,66.6955630310607
"270","f439ad39124848b4f0ebf2dd6dbd76cf",60,10,"ebola",20,0.367294491112493,0.333333333333333,0.0793999999999999,-0.5072,4.34190050553902,66.6955630310607
"271","f439ad39124848b4f0ebf2dd6dbd76cf",70,10,"ebola",1,0.928278038827725,0.666666666666667,-0.7645,-0.29141,3.11192866242143,36.6633432568901
"272","f439ad39124848b4f0ebf2dd6dbd76cf",70,10,"ebola",2,0.643095517381638,0.75,-0.1023,-0.29141,2.06533290294809,36.6633432568901
"273","f439ad39124848b4f0ebf2dd6dbd76cf",70,10,"ebola",3,0.574074187620005,0.75,0.0371999999999999,-0.29141,2.17402851867219,36.6633432568901
"274","f439ad39124848b4f0ebf2dd6dbd76cf",70,10,"ebola",4,0.979884057812361,0.5,-0.9114,-0.29141,4.94418850773309,36.6633432568901
"275","f439ad39124848b4f0ebf2dd6dbd76cf",70,10,"ebola",5,0.625996287568524,0.6,-0.0901,-0.29141,2.42095022666721,36.6633432568901
"276","f439ad39124848b4f0ebf2dd6dbd76cf",70,10,"ebola",6,0.573508568257176,0.6,0.00130000000000008,-0.29141,2.55538646783613,36.6633432568901
"277","f439ad39124848b4f0ebf2dd6dbd76cf",70,10,"ebola",7,0.883412244686866,0.6,-0.631,-0.29141,3.60627231362248,36.6633432568901
"278","f439ad39124848b4f0ebf2dd6dbd76cf",70,10,"ebola",8,0.996740449882989,0.666666666666667,-0.9617,-0.29141,7.65030064768699,36.6633432568901
"279","f439ad39124848b4f0ebf2dd6dbd76cf",70,10,"ebola",9,0.702795619189041,0.666666666666667,-0.2566,-0.29141,3.16134465061942,36.6633432568901
"280","f439ad39124848b4f0ebf2dd6dbd76cf",70,10,"ebola",10,0.098290868234766,0.666666666666667,0.765,-0.29141,4.97361035868312,36.6633432568901
