"","dataset","cali_window_size","no_cali_cases","no_proj_cases","days_since_case","proj_window_size","proj_window_no","disease","reliability","sharpness","bias","mse","residual","null_bias","null_mse","null_residual","pred_type","outbreak_size","prop_zero"
"1","b4e25bd78442cf252ae2fc96e1300d51",1,1,0,8,9,1,"sars",0.743463384312354,1,0.0508,0.0582777777777778,-0.0532333333333333,1,0.0123456790123457,-0.111111111111111,2,12,0.2684
"2","b4e25bd78442cf252ae2fc96e1300d51",1,1,1,8,9,2,"sars",0.647425929996565,1,0.0157666666666667,0.197194444444444,-0.0278888888888889,0.777777777777778,0.0548696844993141,0,2,12,0.2684
"3","b4e25bd78442cf252ae2fc96e1300d51",1,1,1,8,9,3,"sars",0.262564998560213,1,0.0843555555555556,0.35395,-0.123455555555556,0.777777777777778,0.0548696844993141,0,2,12,0.2684
"4","b4e25bd78442cf252ae2fc96e1300d51",1,1,1,8,9,4,"sars",0.458102627606808,1,0.183511111111111,0.835566666666667,-0.317288888888889,0.777777777777778,0.0548696844993141,0,2,12,0.2684
"5","b4e25bd78442cf252ae2fc96e1300d51",2,1,1,17,9,1,"sars",0.423759713731289,1,-0.0154888888888889,0.155277777777778,0.00878888888888889,0.777777777777778,0.0522976680384088,0.0555555555555556,2,12,0.3645
"6","b4e25bd78442cf252ae2fc96e1300d51",2,1,1,17,9,2,"sars",0.69599084248098,1,0.0124666666666667,0.205383333333333,-0.0264666666666667,0.777777777777778,0.0522976680384088,0.0555555555555556,2,12,0.3645
"7","b4e25bd78442cf252ae2fc96e1300d51",2,1,1,17,9,3,"sars",0.25792504245571,1,0.0671888888888888,0.371,-0.112855555555556,0.777777777777778,0.0522976680384088,0.0555555555555556,2,12,0.3645
"8","b4e25bd78442cf252ae2fc96e1300d51",2,1,2,17,9,4,"sars",0.117874115496062,1,0.0546222222222222,0.8337,-0.187855555555556,0.555555555555556,0.101508916323731,0.166666666666667,2,12,0.3645
"9","b4e25bd78442cf252ae2fc96e1300d51",3,2,1,3,9,1,"sars",0.999933333333323,1,0.0139222222222222,0.191427777777778,-0.0239,0.777777777777778,0.0525072397500381,0.037037037037037,2,12,0.184
"10","b4e25bd78442cf252ae2fc96e1300d51",3,2,1,3,9,2,"sars",0.999933320889147,1,0.0623222222222222,0.29145,-0.0888444444444444,0.777777777777778,0.0525072397500381,0.037037037037037,2,12,0.184
"11","b4e25bd78442cf252ae2fc96e1300d51",3,2,2,3,9,3,"sars",0.999762731633382,1,0.0547222222222222,0.560205555555556,-0.130144444444444,0.555555555555556,0.0995275110501448,0.148148148148148,2,12,0.184
"12","b4e25bd78442cf252ae2fc96e1300d51",3,2,2,3,9,4,"sars",0.988818546266811,1,0.230622222222222,1.48852962962963,-0.393588888888889,0.777777777777778,0.142254737590814,0.148148148148148,2,12,0.184
"13","b4e25bd78442cf252ae2fc96e1300d51",4,3,1,8,9,1,"sars",0.999933333333362,1,0.0660333333333333,0.281088888888889,-0.0885888888888889,0.777777777777778,0.0528549382716049,0.0277777777777778,2,12,0.1026
"14","b4e25bd78442cf252ae2fc96e1300d51",4,3,2,8,9,2,"sars",0.999545859506511,1,0.0466444444444445,0.442227777777778,-0.0930222222222222,0.555555555555556,0.0987654320987654,0.138888888888889,2,12,0.1026
"15","b4e25bd78442cf252ae2fc96e1300d51",4,3,2,8,9,3,"sars",0.9970579292802,1,0.206922222222222,0.946103703703704,-0.269488888888889,0.777777777777778,0.142232510288066,0.138888888888889,2,12,0.1026
"16","b4e25bd78442cf252ae2fc96e1300d51",4,3,4,8,9,4,"sars",0.961614845991751,1,0.0815777777777778,1.76958888888889,-0.384488888888889,0.111111111111111,0.190586419753086,0.361111111111111,2,12,0.1026
"17","b4e25bd78442cf252ae2fc96e1300d51",5,4,2,8,9,1,"sars",0.583853318482197,1,0.00696666666666666,0.360066666666667,-0.0368555555555556,0.555555555555556,0.0983813443072702,0.133333333333333,2,12,0.1001
"18","b4e25bd78442cf252ae2fc96e1300d51",5,4,2,8,9,2,"sars",0.800529953378099,1,0.138488888888889,0.559262962962963,-0.114877777777778,0.777777777777778,0.142295381801555,0.133333333333333,2,12,0.1001
"19","b4e25bd78442cf252ae2fc96e1300d51",5,4,4,8,9,3,"sars",0.434736067338572,1,-0.0598333333333333,0.715061111111111,-0.0380555555555556,0.111111111111111,0.188861454046639,0.355555555555556,2,12,0.1001
"20","b4e25bd78442cf252ae2fc96e1300d51",6,6,2,1,9,1,"sars",0.470993732804425,1,0.119566666666667,0.484318518518518,-0.0780666666666667,0.777777777777778,0.143118427069044,0.111111111111111,2,12,0.0757
"21","b4e25bd78442cf252ae2fc96e1300d51",6,6,4,1,9,2,"sars",0.149411022845556,1,-0.1108,0.507638888888889,0.06,0.111111111111111,0.182441700960219,0.333333333333333,2,12,0.0757
"22","b4e25bd78442cf252ae2fc96e1300d51",7,8,4,6,9,1,"sars",0.653486070020522,1,-0.1394,0.444438888888889,0.103477777777778,0.111111111111111,0.178326474622771,0.317460317460317,2,12,0.0709
